AREA,NOME DO PAINEL,SOLUÇÃO,LINK,DESCRIÇÃO,LOGIN,Precisa de VPN
SEPLAG,Chapéu de Palha,PBI Report Server,https://powerbi.pe.gov.br/relatorios/powerbi/SEPLAG/IGPE/NCD/Chap%C3%A9u%20de%20Palha,Beneficários e bolsas do Programa Chapéu de Palha,fabricio.marques,Não
Primeira Infância,Primeira Infância,PBI Report Server,https://powerbi.pe.gov.br/relatorios/powerbi/SEPLAG/IGPE/NCD/Primeira%20Inf%C3%A2ncia,Oferta de vagas de creches em Pernambuco e Brasil utilizando dados da fundação ABRINQ,fabricio.marques,Não
Emprego e Renda,PNAD Contínua,PBI Report Server,https://powerbi.pe.gov.br/relatorios/powerbi/SEPLAG/IGPE/NCD/PNAD%20Cont%C3%ADnua,Dados de ocupação e rendimento por UF de acordo com a PNADC.,fabricio.marques,Não
Mapas,Equipamentos Públicos,PBI Report Server,https://powerbi.pe.gov.br/relatorios/powerbi/SEPLAG/IGPE/NCD/Equipamentos%20P%C3%BAblicos,Equipamentos públicos do estado.,fabricio.marques,Não
Orçamento,Execução Orçamentária,PBI Report Server,https://powerbi.pe.gov.br/relatorios/powerbi/SEPLAG/SEPO/ExecOrcamentariaSEPLAG/BI_ExecucaoOrcSEPLAGv2,"Dotação, programação e liquidado da SEPLAG detalhado por empenhos",fabricio.marques,Não
Orçamento,Cenários,PBI Report Server,https://powerbi.pe.gov.br/relatorios/powerbi/SEPLAG/SEPO/BI_Cenario,Cenários de despesa e receita para os após 2023,fabricio.marques,Não
Orçamento,Pautas,PBI Report Server,https://powerbi.pe.gov.br/relatorios/powerbi/SEPLAG/SEPO/BI_PautasSEPOC-2023v3,Controle de pendências sobre suplementação orçamentária detalhadas por UO.,fabricio.marques,Não
Orçamento,Limites LOA,PBI Report Server,https://powerbi.pe.gov.br/relatorios/powerbi/SEPLAG/SEPO/BI%20limitesLOA_v2,Limites orçamentários,fabricio.marques,Não
Orçamento,BI Orçamento,QlikView,http://srv-qlik.seplag.local/QvAJAXZfc/opendoc.htm?document=aplicacoes%2FSEPOC%2FProjetoQlikView%2FBI%20INTEGRADO.qvw&host=QVS%40srv-qlik,Dados orçamentários do governo,Login Seplag,Sim
SEPLAG,Monitoramento Estratégico,PBI Report Server,https://powerbi.pe.gov.br/relatorios/powerbi/SEPLAG/SEGES/Monit%20Estrat%C3%A9gico/Monitoramento%20Estrat%C3%A9gico,Acompanhamento das principais metas do estado,fabricio.marques,Não
Segurança,Juntos pela Segurança,PBI Report Server,https://powerbi.pe.gov.br/relatorios/powerbi/SEPLAG/SEGPR/NGR-SDS/JUNTOS_RS_public,Monitoramento das métricas envolvidas no programa.,fabricio.marques,Não
Educação,Painéis da Educação,PBI Online,https://app.powerbi.com/view?r=eyJrIjoiMTZmNmYxNjctM2IxZC00Y2NkLWIwNzMtZjdmNDU2YWIyYWRkIiwidCI6IjA5NWY4NjAxLTRhOWEtNDQ5MC1hODBkLWJmMTA4NTliODkxMCJ9&pageName=ReportSectiond6f5fc79163aa5959edd,"Repositório com painéis de resultado, de processos e outros.",Aberto,Não
Saúde,Mortalidade,QlikView,http://srv-qlik.seplag.local/QvAJAXZfc/opendoc.htm?document=aplicacoes%2FSEGPR%2FSa%C3%BAde%2FPPS%20-%20Mortalidades.qvw&host=QVS%40srv-qlik,"Indicadores de mortalidade infantil, vítimais fatais de trânsito e mortes evitáveis",Login Seplag,Sim
Saúde,Hospitais,QlikView,http://srv-qlik.seplag.local/QvAJAXZfc/opendoc.htm?document=aplicacoes%2FSEGPR%2FSa%C3%BAde%2FPPSHospitais%20-%20Apresenta%C3%A7%C3%B5es.qvw&host=QVS%40srv-qlik,"Indicadores de produção cirúrgica, mortalidade hospitalar, taxa de ocupação, entre outros.",Login Seplag,Sim
Saúde,UPAs,QlikView,http://srv-qlik.seplag.local/QvAJAXZfc/opendoc.htm?document=aplicacoes%2FSEGPR%2FSa%C3%BAde%2FPPS%20-%20Apresenta%C3%A7%C3%B5es.qvw&host=QVS%40srv-qlik,Indicadores de atenção primária,Login Seplag,Sim
Legislativo,Monitor Alepe,Shiny,https://projesp.seplag.pe.gov.br/apps/alepe/,App que monitora as proposições da ALEPE,Aberto,Não